Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,period
2019,1,14,3,30,0,0,0,2.2,2.9000000000000004,138.88,1/14/2019 3:00:00
2019,1,14,4,30,0,0,0,2.1,2.6,125.88,1/14/2019 4:00:00
2019,1,14,5,30,0,0,0,2.1,2.5,113.03,1/14/2019 5:00:00
2019,1,14,6,30,0,0,0,2.2,2.5,100.48,1/14/2019 6:00:00
2019,1,14,7,30,20,17,104,2.6,3.5,88.10000000000001,1/14/2019 7:00:00
2019,1,14,8,30,188,67,542,2.9000000000000004,5.5,77.06,1/14/2019 8:00:00
2019,1,14,9,30,376,89,733,2.7,7.4,66.97,1/14/2019 9:00:00
2019,1,14,10,30,531,100,828,2.5,9.0,58.67,1/14/2019 10:00:00
2019,1,14,11,30,633,104,879,2.4000000000000004,10.4,53.04,1/14/2019 11:00:00
2019,1,14,12,30,669,106,895,2.4000000000000004,11.5,50.99,1/14/2019 12:00:00
2019,1,14,13,30,636,103,885,2.3000000000000003,12.1,52.95,1/14/2019 13:00:00
2019,1,14,14,30,540,97,849,2.1,12.3,58.51,1/14/2019 14:00:00
2019,1,14,15,30,386,85,764,1.7000000000000002,11.9,66.76,1/14/2019 15:00:00
2019,1,14,16,30,197,63,586,1.2000000000000002,10.1,76.82000000000001,1/14/2019 16:00:00
2019,1,14,17,30,25,19,148,1.0,8.8,87.87,1/14/2019 17:00:00
2019,1,14,18,30,0,0,0,1.0,7.4,100.22,1/14/2019 18:00:00
2019,1,14,19,30,0,0,0,1.1,6.7,112.76,1/14/2019 19:00:00
2019,1,14,20,30,0,0,0,1.1,6.2,125.6,1/14/2019 20:00:00
2019,1,14,21,30,0,0,0,1.2000000000000002,5.6000000000000005,138.6,1/14/2019 21:00:00
2019,1,14,22,30,0,0,0,1.2000000000000002,5.0,151.54,1/14/2019 22:00:00
2019,1,14,23,30,0,0,0,1.3,4.5,163.85,1/14/2019 23:00:00
2019,1,15,0,30,0,0,0,1.4,4.3,171.4,1/15/2019 0:00:00
2019,1,15,1,30,0,0,0,1.5,4.2,164.12,1/15/2019 1:00:00
2019,1,15,2,30,0,0,0,1.5,4.3,151.84,1/15/2019 2:00:00
2019,1,15,3,30,0,0,0,1.5,4.3,138.89,1/15/2019 3:00:00
2019,1,15,4,30,0,0,0,1.4,4.3,125.89,1/15/2019 4:00:00
2019,1,15,5,30,0,0,0,1.2000000000000002,4.5,113.03,1/15/2019 5:00:00
2019,1,15,6,30,0,0,0,1.3,4.800000000000001,100.47,1/15/2019 6:00:00
2019,1,15,7,30,9,9,7,1.5,5.6000000000000005,88.08,1/15/2019 7:00:00
2019,1,15,8,30,83,76,33,1.6,6.9,77.01,1/15/2019 8:00:00
2019,1,15,9,30,76,74,4,1.3,8.200000000000001,66.89,1/15/2019 9:00:00
2019,1,15,10,30,149,146,5,0.9,9.4,58.55,1/15/2019 10:00:00
2019,1,15,11,30,237,224,22,0.6000000000000001,10.5,52.89,1/15/2019 11:00:00
2019,1,15,12,30,382,282,159,0.5,11.0,50.81,1/15/2019 12:00:00
2019,1,15,13,30,276,246,49,0.6000000000000001,11.2,52.76,1/15/2019 13:00:00
2019,1,15,14,30,154,152,4,0.7000000000000001,11.2,58.31,1/15/2019 14:00:00
2019,1,15,15,30,127,120,17,0.7000000000000001,11.0,66.57000000000001,1/15/2019 15:00:00
2019,1,15,16,30,94,81,57,0.7000000000000001,10.2,76.64,1/15/2019 16:00:00
2019,1,15,17,30,12,12,9,0.7000000000000001,9.7,87.72,1/15/2019 17:00:00
2019,1,15,18,30,0,0,0,0.9,9.0,100.06,1/15/2019 18:00:00
2019,1,15,19,30,0,0,0,0.9,8.8,112.6,1/15/2019 19:00:00
2019,1,15,20,30,0,0,0,0.9,8.6,125.45,1/15/2019 20:00:00
2019,1,15,21,30,0,0,0,0.9,8.4,138.45000000000002,1/15/2019 21:00:00
2019,1,15,22,30,0,0,0,0.9,8.3,151.39,1/15/2019 22:00:00
2019,1,15,23,30,0,0,0,0.9,8.1,163.68,1/15/2019 23:00:00
2019,1,16,0,30,0,0,0,0.9,7.9,171.21,1/16/2019 0:00:00
2019,1,16,1,30,0,0,0,0.9,7.6,164.08,1/16/2019 1:00:00
2019,1,16,2,30,0,0,0,1.0,7.300000000000001,151.83,1/16/2019 2:00:00
2019,1,16,3,30,0,0,0,1.1,7.2,138.9,1/16/2019 3:00:00
2019,1,16,4,30,0,0,0,1.1,7.4,125.9,1/16/2019 4:00:00
2019,1,16,5,30,0,0,0,1.1,7.6,113.03,1/16/2019 5:00:00
2019,1,16,6,30,0,0,0,1.2000000000000002,8.1,100.46,1/16/2019 6:00:00
2019,1,16,7,30,6,6,9,1.6,9.9,88.05,1/16/2019 7:00:00
2019,1,16,8,30,32,32,0,2.1,12.1,76.95,1/16/2019 8:00:00
2019,1,16,9,30,131,127,9,2.2,13.6,66.8,1/16/2019 9:00:00
2019,1,16,10,30,193,186,14,2.4000000000000004,14.7,58.43,1/16/2019 10:00:00
2019,1,16,11,30,225,208,28,2.6,15.4,52.73,1/16/2019 11:00:00
2019,1,16,12,30,233,222,17,2.9000000000000004,15.8,50.620000000000005,1/16/2019 12:00:00
2019,1,16,13,30,122,122,0,3.1,15.9,52.55,1/16/2019 13:00:00
2019,1,16,14,30,88,88,0,3.1,15.7,58.11,1/16/2019 14:00:00
2019,1,16,15,30,80,80,0,2.9000000000000004,15.1,66.38,1/16/2019 15:00:00
2019,1,16,16,30,86,40,197,2.8000000000000003,14.4,76.46000000000001,1/16/2019 16:00:00
2019,1,16,17,30,4,4,0,2.7,14.0,87.56,1/16/2019 17:00:00
2019,1,16,18,30,0,0,0,3.0,13.7,99.9,1/16/2019 18:00:00
2019,1,16,19,30,0,0,0,3.0,13.8,112.45,1/16/2019 19:00:00
2019,1,16,20,30,0,0,0,3.0,14.0,125.31,1/16/2019 20:00:00
2019,1,16,21,30,0,0,0,3.0,14.2,138.31,1/16/2019 21:00:00
2019,1,16,22,30,0,0,0,3.0,14.5,151.24,1/16/2019 22:00:00
2019,1,16,23,30,0,0,0,2.8000000000000003,14.8,163.5,1/16/2019 23:00:00
2019,1,17,0,30,0,0,0,2.5,14.9,171.02,1/17/2019 0:00:00
2019,1,17,1,30,0,0,0,2.2,14.9,164.02,1/17/2019 1:00:00
2019,1,17,2,30,0,0,0,2.1,14.8,151.83,1/17/2019 2:00:00
2019,1,17,3,30,0,0,0,2.1,14.5,138.9,1/17/2019 3:00:00
2019,1,17,4,30,0,0,0,2.0,13.9,125.9,1/17/2019 4:00:00
2019,1,17,5,30,0,0,0,1.8,13.1,113.02,1/17/2019 5:00:00
2019,1,17,6,30,0,0,0,1.8,12.7,100.43,1/17/2019 6:00:00
2019,1,17,7,30,7,6,16,2.2,13.5,88.02,1/17/2019 7:00:00
2019,1,17,8,30,100,47,233,2.9000000000000004,15.2,76.89,1/17/2019 8:00:00
2019,1,17,9,30,156,146,26,3.2,16.8,66.71000000000001,1/17/2019 9:00:00
2019,1,17,10,30,202,193,18,3.3000000000000003,18.3,58.31,1/17/2019 10:00:00
2019,1,17,11,30,366,265,166,3.1,19.6,52.57,1/17/2019 11:00:00
2019,1,17,12,30,673,96,905,2.9000000000000004,20.4,50.43,1/17/2019 12:00:00
2019,1,17,13,30,646,89,912,2.6,20.8,52.34,1/17/2019 13:00:00
2019,1,17,14,30,495,124,698,2.3000000000000003,20.700000000000003,57.9,1/17/2019 14:00:00
2019,1,17,15,30,398,70,813,1.7000000000000002,19.8,66.18,1/17/2019 15:00:00
2019,1,17,16,30,176,73,436,1.1,17.5,76.28,1/17/2019 16:00:00
2019,1,17,17,30,26,19,156,1.0,15.9,87.4,1/17/2019 17:00:00
2019,1,17,18,30,0,0,0,1.0,14.5,99.74,1/17/2019 18:00:00
2019,1,17,19,30,0,0,0,0.9,14.0,112.3,1/17/2019 19:00:00
2019,1,17,20,30,0,0,0,0.8,13.6,125.16,1/17/2019 20:00:00
2019,1,17,21,30,0,0,0,0.7000000000000001,13.3,138.16,1/17/2019 21:00:00
2019,1,17,22,30,0,0,0,0.7000000000000001,13.0,151.09,1/17/2019 22:00:00
2019,1,17,23,30,0,0,0,0.6000000000000001,12.7,163.32,1/17/2019 23:00:00
2019,1,18,0,30,0,0,0,0.6000000000000001,12.5,170.82,1/18/2019 0:00:00
2019,1,18,1,30,0,0,0,0.6000000000000001,12.2,163.96,1/18/2019 1:00:00
2019,1,18,2,30,0,0,0,0.7000000000000001,11.9,151.81,1/18/2019 2:00:00
2019,1,18,3,30,0,0,0,0.8,11.6,138.9,1/18/2019 3:00:00
2019,1,18,4,30,0,0,0,0.8,11.3,125.89,1/18/2019 4:00:00
2019,1,18,5,30,0,0,0,0.8,11.2,113.0,1/18/2019 5:00:00
2019,1,18,6,30,0,0,0,0.8,11.3,100.41,1/18/2019 6:00:00
2019,1,18,7,30,5,5,11,0.9,12.4,87.98,1/18/2019 7:00:00
2019,1,18,8,30,44,44,0,1.4,13.9,76.82000000000001,1/18/2019 8:00:00
2019,1,18,9,30,38,38,0,1.8,15.1,66.61,1/18/2019 9:00:00
2019,1,18,10,30,31,31,0,2.2,16.1,58.17,1/18/2019 10:00:00
2019,1,18,11,30,49,49,0,2.8000000000000003,17.0,52.4,1/18/2019 11:00:00
2019,1,18,12,30,107,106,1,3.3000000000000003,17.900000000000002,50.23,1/18/2019 12:00:00
2019,1,18,13,30,70,70,0,3.9,18.6,52.13,1/18/2019 13:00:00
2019,1,18,14,30,97,96,1,4.2,19.1,57.69,1/18/2019 14:00:00
2019,1,18,15,30,35,35,0,4.1000000000000005,19.3,65.98,1/18/2019 15:00:00
2019,1,18,16,30,20,20,0,3.8,18.9,76.10000000000001,1/18/2019 16:00:00
2019,1,18,17,30,3,3,0,3.6,18.6,87.24,1/18/2019 17:00:00
2019,1,18,18,30,0,0,0,3.6,18.3,99.57,1/18/2019 18:00:00
2019,1,18,19,30,0,0,0,3.8,18.3,112.15,1/18/2019 19:00:00
2019,1,18,20,30,0,0,0,3.9,18.4,125.02,1/18/2019 20:00:00
2019,1,18,21,30,0,0,0,4.0,18.5,138.02,1/18/2019 21:00:00
2019,1,18,22,30,0,0,0,4.1000000000000005,18.6,150.93,1/18/2019 22:00:00
2019,1,18,23,30,0,0,0,4.2,18.7,163.14,1/18/2019 23:00:00
2019,1,19,0,30,0,0,0,4.2,18.7,170.61,1/19/2019 0:00:00
2019,1,19,1,30,0,0,0,4.3,18.7,163.89,1/19/2019 1:00:00
2019,1,19,2,30,0,0,0,4.4,18.5,151.79,1/19/2019 2:00:00
2019,1,19,3,30,0,0,0,4.4,17.5,138.89,1/19/2019 3:00:00
2019,1,19,4,30,0,0,0,5.0,15.4,125.88,1/19/2019 4:00:00
2019,1,19,5,30,0,0,0,5.7,12.5,112.99,1/19/2019 5:00:00
2019,1,19,6,30,0,0,0,5.9,10.1,100.37,1/19/2019 6:00:00
2019,1,19,7,30,11,10,16,6.2,9.1,87.93,1/19/2019 7:00:00
2019,1,19,8,30,122,71,222,6.9,9.0,76.75,1/19/2019 8:00:00
2019,1,19,9,30,99,97,5,7.2,9.2,66.51,1/19/2019 9:00:00
2019,1,19,10,30,170,163,14,7.300000000000001,9.5,58.03,1/19/2019 10:00:00
2019,1,19,11,30,301,256,73,7.5,9.8,52.22,1/19/2019 11:00:00
2019,1,19,12,30,668,115,861,7.5,10.1,50.02,1/19/2019 12:00:00
2019,1,19,13,30,537,204,540,7.5,10.0,51.91,1/19/2019 13:00:00
2019,1,19,14,30,574,78,922,7.300000000000001,9.7,57.47,1/19/2019 14:00:00
2019,1,19,15,30,418,70,848,6.9,9.0,65.78,1/19/2019 15:00:00
2019,1,19,16,30,225,55,699,6.4,7.800000000000001,75.9,1/19/2019 16:00:00
2019,1,19,17,30,37,23,267,6.0,7.0,87.06,1/19/2019 17:00:00
2019,1,19,18,30,0,0,0,5.300000000000001,5.4,99.41,1/19/2019 18:00:00
2019,1,19,19,30,0,0,0,5.0,4.6000000000000005,111.99,1/19/2019 19:00:00
2019,1,19,20,30,0,0,0,4.7,4.0,124.87,1/19/2019 20:00:00
2019,1,19,21,30,0,0,0,4.3,3.3000000000000003,137.87,1/19/2019 21:00:00
2019,1,19,22,30,0,0,0,4.0,2.7,150.78,1/19/2019 22:00:00
2019,1,19,23,30,0,0,0,4.0,2.1,162.96,1/19/2019 23:00:00
2019,1,20,0,30,0,0,0,3.9,1.7000000000000002,170.4,1/20/2019 0:00:00
2019,1,20,1,30,0,0,0,3.5,1.1,163.82,1/20/2019 1:00:00
2019,1,20,2,30,0,0,0,3.1,0.6000000000000001,151.76,1/20/2019 2:00:00
2019,1,20,3,30,0,0,0,3.0,0.1,138.87,1/20/2019 3:00:00
2019,1,20,4,30,0,0,0,2.6,-0.4,125.86,1/20/2019 4:00:00
2019,1,20,5,30,0,0,0,2.3000000000000003,-0.9,112.96,1/20/2019 5:00:00
2019,1,20,6,30,0,0,0,2.3000000000000003,-1.1,100.33,1/20/2019 6:00:00
2019,1,20,7,30,28,19,238,2.7,0.0,87.86,1/20/2019 7:00:00
2019,1,20,8,30,216,49,723,3.3000000000000003,1.9,76.66,1/20/2019 8:00:00
2019,1,20,9,30,397,74,807,3.3000000000000003,4.0,66.4,1/20/2019 9:00:00
2019,1,20,10,30,576,69,953,3.1,6.1000000000000005,57.88,1/20/2019 10:00:00
2019,1,20,11,30,682,75,986,2.9000000000000004,7.9,52.03,1/20/2019 11:00:00
2019,1,20,12,30,720,79,994,2.7,9.4,49.81,1/20/2019 12:00:00
2019,1,20,13,30,684,76,981,2.3000000000000003,10.4,51.68,1/20/2019 13:00:00
2019,1,20,14,30,561,93,866,2.1,10.8,57.25,1/20/2019 14:00:00
2019,1,20,15,30,344,122,536,1.7000000000000002,10.5,65.57000000000001,1/20/2019 15:00:00
2019,1,20,16,30,229,54,709,1.2000000000000002,8.700000000000001,75.71000000000001,1/20/2019 16:00:00
2019,1,20,17,30,37,23,254,1.1,7.4,86.9,1/20/2019 17:00:00
2019,1,20,18,30,0,0,0,1.2000000000000002,5.800000000000001,99.25,1/20/2019 18:00:00
2019,1,20,19,30,0,0,0,1.2000000000000002,5.300000000000001,111.84,1/20/2019 19:00:00
2019,1,20,20,30,0,0,0,1.2000000000000002,4.800000000000001,124.72,1/20/2019 20:00:00
2019,1,20,21,30,0,0,0,1.2000000000000002,4.2,137.72,1/20/2019 21:00:00
2019,1,20,22,30,0,0,0,1.2000000000000002,3.6,150.62,1/20/2019 22:00:00
2019,1,20,23,30,0,0,0,1.2000000000000002,3.2,162.77,1/20/2019 23:00:00
2019,1,21,0,30,0,0,0,1.2000000000000002,2.9000000000000004,170.17000000000002,1/21/2019 0:00:00
2019,1,21,1,30,0,0,0,1.3,2.7,163.73,1/21/2019 1:00:00
2019,1,21,2,30,0,0,0,1.3,2.5,151.73,1/21/2019 2:00:00
2019,1,21,3,30,0,0,0,1.3,2.5,138.85,1/21/2019 3:00:00
2019,1,21,4,30,0,0,0,1.3,2.6,125.84,1/21/2019 4:00:00
2019,1,21,5,30,0,0,0,1.3,2.7,112.93,1/21/2019 5:00:00
2019,1,21,6,30,0,0,0,1.3,3.2,100.29,1/21/2019 6:00:00
2019,1,21,7,30,28,20,204,1.9,5.7,87.81,1/21/2019 7:00:00
2019,1,21,8,30,172,62,472,2.8000000000000003,9.4,76.58,1/21/2019 8:00:00
2019,1,21,9,30,241,170,176,3.3000000000000003,12.3,66.28,1/21/2019 9:00:00
2019,1,21,10,30,249,217,60,3.6,14.4,57.73,1/21/2019 10:00:00
2019,1,21,11,30,357,285,116,3.8,15.7,51.84,1/21/2019 11:00:00
2019,1,21,12,30,393,298,146,4.1000000000000005,16.5,49.59,1/21/2019 12:00:00
2019,1,21,13,30,466,275,307,4.3,16.7,51.45,1/21/2019 13:00:00
2019,1,21,14,30,312,242,128,4.3,16.5,57.03,1/21/2019 14:00:00
2019,1,21,15,30,205,172,78,3.9,15.8,65.36,1/21/2019 15:00:00
2019,1,21,16,30,162,65,389,3.3000000000000003,14.5,75.52,1/21/2019 16:00:00
2019,1,21,17,30,38,25,229,2.9000000000000004,13.7,86.73,1/21/2019 17:00:00
2019,1,21,18,30,0,0,0,3.3000000000000003,13.3,99.08,1/21/2019 18:00:00
2019,1,21,19,30,0,0,0,3.6,13.3,111.69,1/21/2019 19:00:00
2019,1,21,20,30,0,0,0,3.9,13.5,124.57,1/21/2019 20:00:00
2019,1,21,21,30,0,0,0,4.2,13.8,137.58,1/21/2019 21:00:00
2019,1,21,22,30,0,0,0,4.3,14.1,150.47,1/21/2019 22:00:00
2019,1,21,23,30,0,0,0,4.3,14.3,162.58,1/21/2019 23:00:00
2019,1,22,0,30,0,0,0,4.1000000000000005,14.4,169.95000000000002,1/22/2019 0:00:00
2019,1,22,1,30,0,0,0,4.1000000000000005,14.6,163.63,1/22/2019 1:00:00
2019,1,22,2,30,0,0,0,4.1000000000000005,14.8,151.69,1/22/2019 2:00:00
2019,1,22,3,30,0,0,0,4.0,15.0,138.82,1/22/2019 3:00:00
2019,1,22,4,30,0,0,0,3.9,15.2,125.81,1/22/2019 4:00:00
2019,1,22,5,30,0,0,0,3.9,15.4,112.89,1/22/2019 5:00:00
2019,1,22,6,30,0,0,0,4.1000000000000005,15.6,100.24,1/22/2019 6:00:00
2019,1,22,7,30,6,6,8,4.3,16.2,87.76,1/22/2019 7:00:00
2019,1,22,8,30,76,43,140,4.7,17.2,76.49,1/22/2019 8:00:00
2019,1,22,9,30,132,109,58,4.9,18.3,66.16,1/22/2019 9:00:00
2019,1,22,10,30,226,204,41,5.0,19.1,57.57,1/22/2019 10:00:00
2019,1,22,11,30,233,221,19,5.2,19.700000000000003,51.65,1/22/2019 11:00:00
2019,1,22,12,30,268,249,29,5.300000000000001,20.0,49.36,1/22/2019 12:00:00
2019,1,22,13,30,278,253,40,5.2,20.1,51.21,1/22/2019 13:00:00
2019,1,22,14,30,228,210,32,4.800000000000001,19.8,56.8,1/22/2019 14:00:00
2019,1,22,15,30,136,133,7,4.2,19.3,65.15,1/22/2019 15:00:00
2019,1,22,16,30,56,56,0,3.5,18.5,75.33,1/22/2019 16:00:00
2019,1,22,17,30,13,13,2,3.3000000000000003,18.1,86.57000000000001,1/22/2019 17:00:00
2019,1,22,18,30,0,0,0,2.9000000000000004,17.5,98.92,1/22/2019 18:00:00
2019,1,22,19,30,0,0,0,2.6,17.3,111.53,1/22/2019 19:00:00
2019,1,22,20,30,0,0,0,2.5,17.3,124.42,1/22/2019 20:00:00
2019,1,22,21,30,0,0,0,2.6,17.400000000000002,137.43,1/22/2019 21:00:00
2019,1,22,22,30,0,0,0,2.5,17.3,150.31,1/22/2019 22:00:00
2019,1,22,23,30,0,0,0,2.5,16.6,162.39,1/22/2019 23:00:00
2019,1,23,0,30,0,0,0,3.5,14.5,169.71,1/23/2019 0:00:00
2019,1,23,1,30,0,0,0,4.7,11.4,163.53,1/23/2019 1:00:00
2019,1,23,2,30,0,0,0,5.6000000000000005,8.6,151.64,1/23/2019 2:00:00
2019,1,23,3,30,0,0,0,5.9,6.7,138.79,1/23/2019 3:00:00
2019,1,23,4,30,0,0,0,5.7,5.300000000000001,125.77,1/23/2019 4:00:00
2019,1,23,5,30,0,0,0,5.300000000000001,4.3,112.85,1/23/2019 5:00:00
2019,1,23,6,30,0,0,0,5.0,3.5,100.19,1/23/2019 6:00:00
2019,1,23,7,30,4,4,8,4.9,2.9000000000000004,87.68,1/23/2019 7:00:00
2019,1,23,8,30,19,19,0,4.800000000000001,2.7,76.39,1/23/2019 8:00:00
2019,1,23,9,30,73,73,0,4.800000000000001,3.0,66.03,1/23/2019 9:00:00
2019,1,23,10,30,145,139,11,4.9,3.9,57.41,1/23/2019 10:00:00
2019,1,23,11,30,153,141,20,5.1000000000000005,5.2,51.44,1/23/2019 11:00:00
2019,1,23,12,30,272,238,52,5.300000000000001,6.5,49.13,1/23/2019 12:00:00
2019,1,23,13,30,347,247,159,5.4,7.5,50.97,1/23/2019 13:00:00
2019,1,23,14,30,541,122,761,5.300000000000001,7.9,56.57,1/23/2019 14:00:00
2019,1,23,15,30,328,142,438,4.7,7.7,64.94,1/23/2019 15:00:00
2019,1,23,16,30,244,54,739,3.4000000000000004,6.4,75.13,1/23/2019 16:00:00
2019,1,23,17,30,46,25,327,2.5,5.300000000000001,86.39,1/23/2019 17:00:00
2019,1,23,18,30,0,0,0,1.9,3.4000000000000004,98.75,1/23/2019 18:00:00
2019,1,23,19,30,0,0,0,1.7000000000000002,2.8000000000000003,111.38,1/23/2019 19:00:00
2019,1,23,20,30,0,0,0,1.5,2.2,124.28,1/23/2019 20:00:00
2019,1,23,21,30,0,0,0,1.4,1.8,137.28,1/23/2019 21:00:00
2019,1,23,22,30,0,0,0,1.4,1.4,150.15,1/23/2019 22:00:00
2019,1,23,23,30,0,0,0,1.4,1.1,162.20000000000002,1/23/2019 23:00:00
2019,1,24,0,30,0,0,0,1.4,0.9,169.47,1/24/2019 0:00:00
2019,1,24,1,30,0,0,0,1.3,0.9,163.42000000000002,1/24/2019 1:00:00
2019,1,24,2,30,0,0,0,1.2000000000000002,1.0,151.58,1/24/2019 2:00:00
2019,1,24,3,30,0,0,0,1.1,1.0,138.75,1/24/2019 3:00:00
2019,1,24,4,30,0,0,0,1.1,0.8,125.73,1/24/2019 4:00:00
2019,1,24,5,30,0,0,0,1.2000000000000002,0.4,112.8,1/24/2019 5:00:00
2019,1,24,6,30,0,0,0,1.1,0.4,100.13,1/24/2019 6:00:00
2019,1,24,7,30,31,19,277,1.2000000000000002,2.2,87.60000000000001,1/24/2019 7:00:00
2019,1,24,8,30,225,47,752,1.3,5.2,76.29,1/24/2019 8:00:00
2019,1,24,9,30,425,60,894,1.4,8.200000000000001,65.9,1/24/2019 9:00:00
2019,1,24,10,30,588,67,962,1.4,11.0,57.24,1/24/2019 10:00:00
2019,1,24,11,30,691,74,985,1.1,12.8,51.23,1/24/2019 11:00:00
2019,1,24,12,30,727,79,986,1.1,14.0,48.89,1/24/2019 12:00:00
2019,1,24,13,30,695,80,972,1.2000000000000002,14.5,50.73,1/24/2019 13:00:00
2019,1,24,14,30,593,76,932,1.3,14.4,56.33,1/24/2019 14:00:00
2019,1,24,15,30,437,70,859,1.2000000000000002,13.7,64.72,1/24/2019 15:00:00
2019,1,24,16,30,240,56,708,1.1,11.6,74.94,1/24/2019 16:00:00
2019,1,24,17,30,47,27,305,1.1,10.1,86.22,1/24/2019 17:00:00
2019,1,24,18,30,0,0,0,1.3,7.7,98.59,1/24/2019 18:00:00
2019,1,24,19,30,0,0,0,1.4,6.6000000000000005,111.22,1/24/2019 19:00:00
2019,1,24,20,30,0,0,0,1.4,5.7,124.13,1/24/2019 20:00:00
2019,1,24,21,30,0,0,0,1.3,5.2,137.13,1/24/2019 21:00:00
2019,1,24,22,30,0,0,0,1.3,5.2,149.99,1/24/2019 22:00:00
2019,1,24,23,30,0,0,0,1.2000000000000002,5.5,162.0,1/24/2019 23:00:00
2019,1,25,0,30,0,0,0,1.1,5.800000000000001,169.23,1/25/2019 0:00:00
2019,1,25,1,30,0,0,0,1.1,5.7,163.29,1/25/2019 1:00:00
2019,1,25,2,30,0,0,0,1.1,5.4,151.52,1/25/2019 2:00:00
2019,1,25,3,30,0,0,0,1.2000000000000002,4.800000000000001,138.70000000000002,1/25/2019 3:00:00
2019,1,25,4,30,0,0,0,1.3,4.2,125.69,1/25/2019 4:00:00
2019,1,25,5,30,0,0,0,1.3,3.3000000000000003,112.75,1/25/2019 5:00:00
2019,1,25,6,30,0,0,0,1.3,3.1,100.06,1/25/2019 6:00:00
2019,1,25,7,30,27,20,172,1.6,4.9,87.53,1/25/2019 7:00:00
2019,1,25,8,30,165,76,373,2.0,7.5,76.18,1/25/2019 8:00:00
2019,1,25,9,30,390,86,741,2.2,10.1,65.76,1/25/2019 9:00:00
2019,1,25,10,30,533,119,762,2.6,12.7,57.06,1/25/2019 10:00:00
2019,1,25,11,30,631,133,792,2.9000000000000004,14.3,51.02,1/25/2019 11:00:00
2019,1,25,12,30,714,97,934,2.8000000000000003,15.0,48.65,1/25/2019 12:00:00
2019,1,25,13,30,687,95,931,2.7,15.3,50.48,1/25/2019 13:00:00
2019,1,25,14,30,584,94,879,2.6,15.1,56.09,1/25/2019 14:00:00
2019,1,25,15,30,343,135,483,2.3000000000000003,14.1,64.5,1/25/2019 15:00:00
2019,1,25,16,30,202,79,466,1.7000000000000002,11.6,74.74,1/25/2019 16:00:00
2019,1,25,17,30,46,30,234,1.5,9.8,86.04,1/25/2019 17:00:00
2019,1,25,18,30,0,0,0,1.7000000000000002,8.1,98.42,1/25/2019 18:00:00
2019,1,25,19,30,0,0,0,1.7000000000000002,7.6,111.07,1/25/2019 19:00:00
2019,1,25,20,30,0,0,0,1.6,7.2,123.98,1/25/2019 20:00:00
2019,1,25,21,30,0,0,0,1.5,6.800000000000001,136.99,1/25/2019 21:00:00
2019,1,25,22,30,0,0,0,1.5,6.4,149.83,1/25/2019 22:00:00
2019,1,25,23,30,0,0,0,1.4,6.2,161.8,1/25/2019 23:00:00
2019,1,26,0,30,0,0,0,1.4,6.1000000000000005,168.97,1/26/2019 0:00:00
2019,1,26,1,30,0,0,0,1.3,5.9,163.16,1/26/2019 1:00:00
2019,1,26,2,30,0,0,0,1.3,5.800000000000001,151.45000000000002,1/26/2019 2:00:00
2019,1,26,3,30,0,0,0,1.3,5.7,138.65,1/26/2019 3:00:00
2019,1,26,4,30,0,0,0,1.3,5.6000000000000005,125.64,1/26/2019 4:00:00
2019,1,26,5,30,0,0,0,1.3,5.4,112.69,1/26/2019 5:00:00
2019,1,26,6,30,0,0,0,1.3,5.800000000000001,99.99,1/26/2019 6:00:00
2019,1,26,7,30,23,19,100,1.9,8.200000000000001,87.44,1/26/2019 7:00:00
2019,1,26,8,30,183,74,451,2.5,11.5,76.07000000000001,1/26/2019 8:00:00
2019,1,26,9,30,378,98,679,2.6,14.1,65.61,1/26/2019 9:00:00
2019,1,26,10,30,546,108,802,2.5,16.0,56.870000000000005,1/26/2019 10:00:00
2019,1,26,11,30,556,217,537,2.3000000000000003,17.0,50.79,1/26/2019 11:00:00
2019,1,26,12,30,653,157,747,2.2,17.5,48.4,1/26/2019 12:00:00
2019,1,26,13,30,283,234,77,2.1,17.5,50.22,1/26/2019 13:00:00
2019,1,26,14,30,258,193,116,1.9,17.1,55.85,1/26/2019 14:00:00
2019,1,26,15,30,142,133,20,1.6,16.3,64.28,1/26/2019 15:00:00
2019,1,26,16,30,27,27,0,1.2000000000000002,14.4,74.54,1/26/2019 16:00:00
2019,1,26,17,30,35,25,132,1.0,13.3,85.87,1/26/2019 17:00:00
2019,1,26,18,30,0,0,0,1.1,11.4,98.26,1/26/2019 18:00:00
2019,1,26,19,30,0,0,0,1.2000000000000002,10.6,110.91,1/26/2019 19:00:00
2019,1,26,20,30,0,0,0,1.1,10.2,123.83,1/26/2019 20:00:00
2019,1,26,21,30,0,0,0,1.1,10.0,136.84,1/26/2019 21:00:00
2019,1,26,22,30,0,0,0,1.0,10.0,149.67000000000002,1/26/2019 22:00:00
2019,1,26,23,30,0,0,0,0.9,10.2,161.6,1/26/2019 23:00:00
2019,1,27,0,30,0,0,0,0.6000000000000001,10.2,168.72,1/27/2019 0:00:00
2019,1,27,1,30,0,0,0,0.6000000000000001,10.1,163.02,1/27/2019 1:00:00
2019,1,27,2,30,0,0,0,0.8,9.5,151.37,1/27/2019 2:00:00
2019,1,27,3,30,0,0,0,1.1,8.8,138.59,1/27/2019 3:00:00
2019,1,27,4,30,0,0,0,1.1,8.200000000000001,125.58,1/27/2019 4:00:00
