period,respondent,respondent-name,fueltype,type-name,timezone,timezone-description,value,value-units
2019-07-23,TEX,Texas,SUN,Solar,Arizona,Arizona,15116,megawatthours
2019-07-23,TEX,Texas,SUN,Solar,Central,Central,15116,megawatthours
2019-07-23,TEX,Texas,SUN,Solar,Eastern,Eastern,15116,megawatthours
2019-07-23,TEX,Texas,SUN,Solar,Mountain,Mountain,15116,megawatthours
2019-07-23,TEX,Texas,SUN,Solar,Pacific,Pacific,15116,megawatthours
2019-07-24,TEX,Texas,SUN,Solar,Arizona,Arizona,17691,megawatthours
2019-07-24,TEX,Texas,SUN,Solar,Central,Central,17551,megawatthours
2019-07-24,TEX,Texas,SUN,Solar,Eastern,Eastern,17481,megawatthours
2019-07-24,TEX,Texas,SUN,Solar,Mountain,Mountain,17621,megawatthours
2019-07-24,TEX,Texas,SUN,Solar,Pacific,Pacific,17691,megawatthours
2019-07-25,TEX,Texas,SUN,Solar,Arizona,Arizona,17273,megawatthours
2019-07-25,TEX,Texas,SUN,Solar,Central,Central,17413,megawatthours
2019-07-25,TEX,Texas,SUN,Solar,Eastern,Eastern,17483,megawatthours
2019-07-25,TEX,Texas,SUN,Solar,Mountain,Mountain,17343,megawatthours
2019-07-25,TEX,Texas,SUN,Solar,Pacific,Pacific,17273,megawatthours
2019-07-26,TEX,Texas,SUN,Solar,Arizona,Arizona,16487,megawatthours
2019-07-26,TEX,Texas,SUN,Solar,Central,Central,16487,megawatthours
2019-07-26,TEX,Texas,SUN,Solar,Eastern,Eastern,16487,megawatthours
2019-07-26,TEX,Texas,SUN,Solar,Mountain,Mountain,16487,megawatthours
2019-07-26,TEX,Texas,SUN,Solar,Pacific,Pacific,16487,megawatthours
2019-07-27,TEX,Texas,SUN,Solar,Arizona,Arizona,16052,megawatthours
2019-07-27,TEX,Texas,SUN,Solar,Central,Central,16052,megawatthours
2019-07-27,TEX,Texas,SUN,Solar,Eastern,Eastern,16052,megawatthours
2019-07-27,TEX,Texas,SUN,Solar,Mountain,Mountain,16052,megawatthours
2019-07-27,TEX,Texas,SUN,Solar,Pacific,Pacific,16052,megawatthours
2019-07-28,TEX,Texas,SUN,Solar,Arizona,Arizona,15059,megawatthours
2019-07-28,TEX,Texas,SUN,Solar,Central,Central,15059,megawatthours
2019-07-28,TEX,Texas,SUN,Solar,Eastern,Eastern,15059,megawatthours
2019-07-28,TEX,Texas,SUN,Solar,Mountain,Mountain,15059,megawatthours
2019-07-28,TEX,Texas,SUN,Solar,Pacific,Pacific,15059,megawatthours
2019-07-29,TEX,Texas,SUN,Solar,Arizona,Arizona,13713,megawatthours
2019-07-29,TEX,Texas,SUN,Solar,Central,Central,13713,megawatthours
2019-07-29,TEX,Texas,SUN,Solar,Eastern,Eastern,13713,megawatthours
2019-07-29,TEX,Texas,SUN,Solar,Mountain,Mountain,13713,megawatthours
2019-07-29,TEX,Texas,SUN,Solar,Pacific,Pacific,13713,megawatthours
2019-07-30,TEX,Texas,SUN,Solar,Arizona,Arizona,14915,megawatthours
2019-07-30,TEX,Texas,SUN,Solar,Central,Central,14915,megawatthours
2019-07-30,TEX,Texas,SUN,Solar,Eastern,Eastern,14915,megawatthours
2019-07-30,TEX,Texas,SUN,Solar,Mountain,Mountain,14915,megawatthours
2019-07-30,TEX,Texas,SUN,Solar,Pacific,Pacific,14915,megawatthours
2019-07-31,TEX,Texas,SUN,Solar,Arizona,Arizona,16057,megawatthours
2019-07-31,TEX,Texas,SUN,Solar,Central,Central,16057,megawatthours
2019-07-31,TEX,Texas,SUN,Solar,Eastern,Eastern,16057,megawatthours
2019-07-31,TEX,Texas,SUN,Solar,Mountain,Mountain,16057,megawatthours
2019-07-31,TEX,Texas,SUN,Solar,Pacific,Pacific,16057,megawatthours
2019-08-01,TEX,Texas,SUN,Solar,Arizona,Arizona,15821,megawatthours
2019-08-01,TEX,Texas,SUN,Solar,Central,Central,15821,megawatthours
2019-08-01,TEX,Texas,SUN,Solar,Eastern,Eastern,15821,megawatthours
2019-08-01,TEX,Texas,SUN,Solar,Mountain,Mountain,15821,megawatthours
2019-08-01,TEX,Texas,SUN,Solar,Pacific,Pacific,15821,megawatthours
2019-08-02,TEX,Texas,SUN,Solar,Arizona,Arizona,16291,megawatthours
2019-08-02,TEX,Texas,SUN,Solar,Central,Central,16291,megawatthours
2019-08-02,TEX,Texas,SUN,Solar,Eastern,Eastern,16291,megawatthours
2019-08-02,TEX,Texas,SUN,Solar,Mountain,Mountain,16291,megawatthours
2019-08-02,TEX,Texas,SUN,Solar,Pacific,Pacific,16291,megawatthours
2019-08-03,TEX,Texas,SUN,Solar,Arizona,Arizona,13535,megawatthours
2019-08-03,TEX,Texas,SUN,Solar,Central,Central,13535,megawatthours
2019-08-03,TEX,Texas,SUN,Solar,Eastern,Eastern,13535,megawatthours
2019-08-03,TEX,Texas,SUN,Solar,Mountain,Mountain,13535,megawatthours
2019-08-03,TEX,Texas,SUN,Solar,Pacific,Pacific,13535,megawatthours
2019-08-04,TEX,Texas,SUN,Solar,Arizona,Arizona,13372,megawatthours
2019-08-04,TEX,Texas,SUN,Solar,Central,Central,13372,megawatthours
2019-08-04,TEX,Texas,SUN,Solar,Eastern,Eastern,13372,megawatthours
2019-08-04,TEX,Texas,SUN,Solar,Mountain,Mountain,13372,megawatthours
2019-08-04,TEX,Texas,SUN,Solar,Pacific,Pacific,13372,megawatthours
2019-08-05,TEX,Texas,SUN,Solar,Arizona,Arizona,15460,megawatthours
2019-08-05,TEX,Texas,SUN,Solar,Central,Central,15460,megawatthours
2019-08-05,TEX,Texas,SUN,Solar,Eastern,Eastern,15460,megawatthours
2019-08-05,TEX,Texas,SUN,Solar,Mountain,Mountain,15460,megawatthours
2019-08-05,TEX,Texas,SUN,Solar,Pacific,Pacific,15460,megawatthours
2019-08-06,TEX,Texas,SUN,Solar,Arizona,Arizona,14652,megawatthours
2019-08-06,TEX,Texas,SUN,Solar,Central,Central,14652,megawatthours
2019-08-06,TEX,Texas,SUN,Solar,Eastern,Eastern,14652,megawatthours
2019-08-06,TEX,Texas,SUN,Solar,Mountain,Mountain,14652,megawatthours
2019-08-06,TEX,Texas,SUN,Solar,Pacific,Pacific,14652,megawatthours
2019-08-07,TEX,Texas,SUN,Solar,Arizona,Arizona,15334,megawatthours
2019-08-07,TEX,Texas,SUN,Solar,Central,Central,15334,megawatthours
2019-08-07,TEX,Texas,SUN,Solar,Eastern,Eastern,15334,megawatthours
2019-08-07,TEX,Texas,SUN,Solar,Mountain,Mountain,15334,megawatthours
2019-08-07,TEX,Texas,SUN,Solar,Pacific,Pacific,15334,megawatthours
2019-08-08,TEX,Texas,SUN,Solar,Arizona,Arizona,15535,megawatthours
2019-08-08,TEX,Texas,SUN,Solar,Central,Central,15535,megawatthours
2019-08-08,TEX,Texas,SUN,Solar,Eastern,Eastern,15535,megawatthours
2019-08-08,TEX,Texas,SUN,Solar,Mountain,Mountain,15535,megawatthours
2019-08-08,TEX,Texas,SUN,Solar,Pacific,Pacific,15535,megawatthours
2019-08-09,TEX,Texas,SUN,Solar,Arizona,Arizona,15566,megawatthours
2019-08-09,TEX,Texas,SUN,Solar,Central,Central,15566,megawatthours
2019-08-09,TEX,Texas,SUN,Solar,Eastern,Eastern,15566,megawatthours
2019-08-09,TEX,Texas,SUN,Solar,Mountain,Mountain,15566,megawatthours
2019-08-09,TEX,Texas,SUN,Solar,Pacific,Pacific,15566,megawatthours
2019-08-10,TEX,Texas,SUN,Solar,Arizona,Arizona,14992,megawatthours
2019-08-10,TEX,Texas,SUN,Solar,Central,Central,14992,megawatthours
2019-08-10,TEX,Texas,SUN,Solar,Eastern,Eastern,14992,megawatthours
2019-08-10,TEX,Texas,SUN,Solar,Mountain,Mountain,14992,megawatthours
2019-08-10,TEX,Texas,SUN,Solar,Pacific,Pacific,14992,megawatthours
2019-08-11,TEX,Texas,SUN,Solar,Arizona,Arizona,16130,megawatthours
2019-08-11,TEX,Texas,SUN,Solar,Central,Central,16130,megawatthours
2019-08-11,TEX,Texas,SUN,Solar,Eastern,Eastern,16130,megawatthours
2019-08-11,TEX,Texas,SUN,Solar,Mountain,Mountain,16130,megawatthours
2019-08-11,TEX,Texas,SUN,Solar,Pacific,Pacific,16130,megawatthours
2019-08-12,TEX,Texas,SUN,Solar,Arizona,Arizona,15802,megawatthours
2019-08-12,TEX,Texas,SUN,Solar,Central,Central,15802,megawatthours
2019-08-12,TEX,Texas,SUN,Solar,Eastern,Eastern,15802,megawatthours
2019-08-12,TEX,Texas,SUN,Solar,Mountain,Mountain,15802,megawatthours
2019-08-12,TEX,Texas,SUN,Solar,Pacific,Pacific,15802,megawatthours
2019-08-13,TEX,Texas,SUN,Solar,Arizona,Arizona,14699,megawatthours
2019-08-13,TEX,Texas,SUN,Solar,Central,Central,14699,megawatthours
2019-08-13,TEX,Texas,SUN,Solar,Eastern,Eastern,14699,megawatthours
2019-08-13,TEX,Texas,SUN,Solar,Mountain,Mountain,14699,megawatthours
2019-08-13,TEX,Texas,SUN,Solar,Pacific,Pacific,14699,megawatthours
2019-08-14,TEX,Texas,SUN,Solar,Arizona,Arizona,11764,megawatthours
2019-08-14,TEX,Texas,SUN,Solar,Central,Central,11764,megawatthours
2019-08-14,TEX,Texas,SUN,Solar,Eastern,Eastern,11764,megawatthours
2019-08-14,TEX,Texas,SUN,Solar,Mountain,Mountain,11764,megawatthours
2019-08-14,TEX,Texas,SUN,Solar,Pacific,Pacific,11764,megawatthours
2019-08-15,TEX,Texas,SUN,Solar,Arizona,Arizona,14517,megawatthours
2019-08-15,TEX,Texas,SUN,Solar,Central,Central,14517,megawatthours
2019-08-15,TEX,Texas,SUN,Solar,Eastern,Eastern,14517,megawatthours
2019-08-15,TEX,Texas,SUN,Solar,Mountain,Mountain,14517,megawatthours
2019-08-15,TEX,Texas,SUN,Solar,Pacific,Pacific,14517,megawatthours
2019-08-16,TEX,Texas,SUN,Solar,Arizona,Arizona,15160,megawatthours
2019-08-16,TEX,Texas,SUN,Solar,Central,Central,15160,megawatthours
2019-08-16,TEX,Texas,SUN,Solar,Eastern,Eastern,15160,megawatthours
2019-08-16,TEX,Texas,SUN,Solar,Mountain,Mountain,15160,megawatthours
2019-08-16,TEX,Texas,SUN,Solar,Pacific,Pacific,15160,megawatthours
2019-08-17,TEX,Texas,SUN,Solar,Arizona,Arizona,13668,megawatthours
2019-08-17,TEX,Texas,SUN,Solar,Central,Central,13668,megawatthours
2019-08-17,TEX,Texas,SUN,Solar,Eastern,Eastern,13668,megawatthours
2019-08-17,TEX,Texas,SUN,Solar,Mountain,Mountain,13668,megawatthours
2019-08-17,TEX,Texas,SUN,Solar,Pacific,Pacific,13668,megawatthours
2019-08-18,TEX,Texas,SUN,Solar,Arizona,Arizona,15000,megawatthours
2019-08-18,TEX,Texas,SUN,Solar,Central,Central,15000,megawatthours
2019-08-18,TEX,Texas,SUN,Solar,Eastern,Eastern,15000,megawatthours
2019-08-18,TEX,Texas,SUN,Solar,Mountain,Mountain,15000,megawatthours
2019-08-18,TEX,Texas,SUN,Solar,Pacific,Pacific,15000,megawatthours
2019-08-19,TEX,Texas,SUN,Solar,Arizona,Arizona,15410,megawatthours
2019-08-19,TEX,Texas,SUN,Solar,Central,Central,15410,megawatthours
2019-08-19,TEX,Texas,SUN,Solar,Eastern,Eastern,15410,megawatthours
2019-08-19,TEX,Texas,SUN,Solar,Mountain,Mountain,15410,megawatthours
2019-08-19,TEX,Texas,SUN,Solar,Pacific,Pacific,15410,megawatthours
2019-08-20,TEX,Texas,SUN,Solar,Arizona,Arizona,16387,megawatthours
2019-08-20,TEX,Texas,SUN,Solar,Central,Central,16387,megawatthours
2019-08-20,TEX,Texas,SUN,Solar,Eastern,Eastern,16387,megawatthours
2019-08-20,TEX,Texas,SUN,Solar,Mountain,Mountain,16387,megawatthours
2019-08-20,TEX,Texas,SUN,Solar,Pacific,Pacific,16387,megawatthours
2019-08-21,TEX,Texas,SUN,Solar,Arizona,Arizona,16219,megawatthours
2019-08-21,TEX,Texas,SUN,Solar,Central,Central,16219,megawatthours
2019-08-21,TEX,Texas,SUN,Solar,Eastern,Eastern,16219,megawatthours
2019-08-21,TEX,Texas,SUN,Solar,Mountain,Mountain,16219,megawatthours
2019-08-21,TEX,Texas,SUN,Solar,Pacific,Pacific,16219,megawatthours
2019-08-22,TEX,Texas,SUN,Solar,Arizona,Arizona,13306,megawatthours
2019-08-22,TEX,Texas,SUN,Solar,Central,Central,13306,megawatthours
2019-08-22,TEX,Texas,SUN,Solar,Eastern,Eastern,13306,megawatthours
2019-08-22,TEX,Texas,SUN,Solar,Mountain,Mountain,13306,megawatthours
2019-08-22,TEX,Texas,SUN,Solar,Pacific,Pacific,13306,megawatthours
2019-08-23,TEX,Texas,SUN,Solar,Arizona,Arizona,13730,megawatthours
2019-08-23,TEX,Texas,SUN,Solar,Central,Central,13730,megawatthours
2019-08-23,TEX,Texas,SUN,Solar,Eastern,Eastern,13730,megawatthours
2019-08-23,TEX,Texas,SUN,Solar,Mountain,Mountain,13730,megawatthours
2019-08-23,TEX,Texas,SUN,Solar,Pacific,Pacific,13730,megawatthours
2019-08-24,TEX,Texas,SUN,Solar,Arizona,Arizona,15191,megawatthours
2019-08-24,TEX,Texas,SUN,Solar,Central,Central,15191,megawatthours
2019-08-24,TEX,Texas,SUN,Solar,Eastern,Eastern,15191,megawatthours
2019-08-24,TEX,Texas,SUN,Solar,Mountain,Mountain,15191,megawatthours
2019-08-24,TEX,Texas,SUN,Solar,Pacific,Pacific,15191,megawatthours
2019-08-25,TEX,Texas,SUN,Solar,Arizona,Arizona,16557,megawatthours
2019-08-25,TEX,Texas,SUN,Solar,Central,Central,16557,megawatthours
2019-08-25,TEX,Texas,SUN,Solar,Eastern,Eastern,16557,megawatthours
2019-08-25,TEX,Texas,SUN,Solar,Mountain,Mountain,16557,megawatthours
2019-08-25,TEX,Texas,SUN,Solar,Pacific,Pacific,16557,megawatthours
2019-08-26,TEX,Texas,SUN,Solar,Arizona,Arizona,16490,megawatthours
2019-08-26,TEX,Texas,SUN,Solar,Central,Central,16490,megawatthours
2019-08-26,TEX,Texas,SUN,Solar,Eastern,Eastern,16490,megawatthours
2019-08-26,TEX,Texas,SUN,Solar,Mountain,Mountain,16490,megawatthours
2019-08-26,TEX,Texas,SUN,Solar,Pacific,Pacific,16490,megawatthours
2019-08-27,TEX,Texas,SUN,Solar,Arizona,Arizona,12843,megawatthours
2019-08-27,TEX,Texas,SUN,Solar,Central,Central,12843,megawatthours
2019-08-27,TEX,Texas,SUN,Solar,Eastern,Eastern,12843,megawatthours
2019-08-27,TEX,Texas,SUN,Solar,Mountain,Mountain,12843,megawatthours
2019-08-27,TEX,Texas,SUN,Solar,Pacific,Pacific,12843,megawatthours
2019-08-28,TEX,Texas,SUN,Solar,Arizona,Arizona,13044,megawatthours
2019-08-28,TEX,Texas,SUN,Solar,Central,Central,13044,megawatthours
2019-08-28,TEX,Texas,SUN,Solar,Eastern,Eastern,13044,megawatthours
2019-08-28,TEX,Texas,SUN,Solar,Mountain,Mountain,13044,megawatthours
2019-08-28,TEX,Texas,SUN,Solar,Pacific,Pacific,13044,megawatthours
2019-08-29,TEX,Texas,SUN,Solar,Arizona,Arizona,16250,megawatthours
2019-08-29,TEX,Texas,SUN,Solar,Central,Central,16250,megawatthours
2019-08-29,TEX,Texas,SUN,Solar,Eastern,Eastern,16250,megawatthours
2019-08-29,TEX,Texas,SUN,Solar,Mountain,Mountain,16250,megawatthours
2019-08-29,TEX,Texas,SUN,Solar,Pacific,Pacific,16250,megawatthours
2019-08-30,TEX,Texas,SUN,Solar,Arizona,Arizona,13490,megawatthours
2019-08-30,TEX,Texas,SUN,Solar,Central,Central,13490,megawatthours
2019-08-30,TEX,Texas,SUN,Solar,Eastern,Eastern,13490,megawatthours
2019-08-30,TEX,Texas,SUN,Solar,Mountain,Mountain,13490,megawatthours
2019-08-30,TEX,Texas,SUN,Solar,Pacific,Pacific,13490,megawatthours
2019-08-31,TEX,Texas,SUN,Solar,Arizona,Arizona,14923,megawatthours
2019-08-31,TEX,Texas,SUN,Solar,Central,Central,14923,megawatthours
2019-08-31,TEX,Texas,SUN,Solar,Eastern,Eastern,14923,megawatthours
2019-08-31,TEX,Texas,SUN,Solar,Mountain,Mountain,14923,megawatthours
2019-08-31,TEX,Texas,SUN,Solar,Pacific,Pacific,14923,megawatthours
2019-09-01,TEX,Texas,SUN,Solar,Arizona,Arizona,13361,megawatthours
2019-09-01,TEX,Texas,SUN,Solar,Central,Central,13361,megawatthours
2019-09-01,TEX,Texas,SUN,Solar,Eastern,Eastern,13361,megawatthours
2019-09-01,TEX,Texas,SUN,Solar,Mountain,Mountain,13361,megawatthours
2019-09-01,TEX,Texas,SUN,Solar,Pacific,Pacific,13361,megawatthours
2019-09-02,TEX,Texas,SUN,Solar,Arizona,Arizona,16134,megawatthours
2019-09-02,TEX,Texas,SUN,Solar,Central,Central,16134,megawatthours
2019-09-02,TEX,Texas,SUN,Solar,Eastern,Eastern,16134,megawatthours
2019-09-02,TEX,Texas,SUN,Solar,Mountain,Mountain,16134,megawatthours
2019-09-02,TEX,Texas,SUN,Solar,Pacific,Pacific,16134,megawatthours
2019-09-03,TEX,Texas,SUN,Solar,Arizona,Arizona,15661,megawatthours
2019-09-03,TEX,Texas,SUN,Solar,Central,Central,15661,megawatthours
2019-09-03,TEX,Texas,SUN,Solar,Eastern,Eastern,15661,megawatthours
2019-09-03,TEX,Texas,SUN,Solar,Mountain,Mountain,15661,megawatthours
2019-09-03,TEX,Texas,SUN,Solar,Pacific,Pacific,15661,megawatthours
2019-09-04,TEX,Texas,SUN,Solar,Arizona,Arizona,14281,megawatthours
2019-09-04,TEX,Texas,SUN,Solar,Central,Central,14281,megawatthours
2019-09-04,TEX,Texas,SUN,Solar,Eastern,Eastern,14281,megawatthours
2019-09-04,TEX,Texas,SUN,Solar,Mountain,Mountain,14281,megawatthours
2019-09-04,TEX,Texas,SUN,Solar,Pacific,Pacific,14281,megawatthours
2019-09-05,TEX,Texas,SUN,Solar,Arizona,Arizona,14875,megawatthours
2019-09-05,TEX,Texas,SUN,Solar,Central,Central,14875,megawatthours
2019-09-05,TEX,Texas,SUN,Solar,Eastern,Eastern,14875,megawatthours
2019-09-05,TEX,Texas,SUN,Solar,Mountain,Mountain,14875,megawatthours
2019-09-05,TEX,Texas,SUN,Solar,Pacific,Pacific,14875,megawatthours
2019-09-06,TEX,Texas,SUN,Solar,Arizona,Arizona,13752,megawatthours
2019-09-06,TEX,Texas,SUN,Solar,Central,Central,13752,megawatthours
2019-09-06,TEX,Texas,SUN,Solar,Eastern,Eastern,13752,megawatthours
2019-09-06,TEX,Texas,SUN,Solar,Mountain,Mountain,13752,megawatthours
2019-09-06,TEX,Texas,SUN,Solar,Pacific,Pacific,13752,megawatthours
2019-09-07,TEX,Texas,SUN,Solar,Arizona,Arizona,14831,megawatthours
2019-09-07,TEX,Texas,SUN,Solar,Central,Central,14831,megawatthours
2019-09-07,TEX,Texas,SUN,Solar,Eastern,Eastern,14831,megawatthours
2019-09-07,TEX,Texas,SUN,Solar,Mountain,Mountain,14831,megawatthours
2019-09-07,TEX,Texas,SUN,Solar,Pacific,Pacific,14831,megawatthours
2019-09-08,TEX,Texas,SUN,Solar,Arizona,Arizona,13694,megawatthours
2019-09-08,TEX,Texas,SUN,Solar,Central,Central,13694,megawatthours
2019-09-08,TEX,Texas,SUN,Solar,Eastern,Eastern,13694,megawatthours
2019-09-08,TEX,Texas,SUN,Solar,Mountain,Mountain,13694,megawatthours
2019-09-08,TEX,Texas,SUN,Solar,Pacific,Pacific,13694,megawatthours
2019-09-09,TEX,Texas,SUN,Solar,Arizona,Arizona,7947,megawatthours
2019-09-09,TEX,Texas,SUN,Solar,Central,Central,7947,megawatthours
2019-09-09,TEX,Texas,SUN,Solar,Eastern,Eastern,7947,megawatthours
2019-09-09,TEX,Texas,SUN,Solar,Mountain,Mountain,7947,megawatthours
2019-09-09,TEX,Texas,SUN,Solar,Pacific,Pacific,7947,megawatthours
2019-09-10,TEX,Texas,SUN,Solar,Arizona,Arizona,9189,megawatthours
2019-09-10,TEX,Texas,SUN,Solar,Central,Central,9189,megawatthours
2019-09-10,TEX,Texas,SUN,Solar,Eastern,Eastern,9189,megawatthours
2019-09-10,TEX,Texas,SUN,Solar,Mountain,Mountain,9189,megawatthours
2019-09-10,TEX,Texas,SUN,Solar,Pacific,Pacific,9189,megawatthours
2019-09-11,TEX,Texas,SUN,Solar,Arizona,Arizona,9527,megawatthours
2019-09-11,TEX,Texas,SUN,Solar,Central,Central,9527,megawatthours
2019-09-11,TEX,Texas,SUN,Solar,Eastern,Eastern,9527,megawatthours
2019-09-11,TEX,Texas,SUN,Solar,Mountain,Mountain,9527,megawatthours
2019-09-11,TEX,Texas,SUN,Solar,Pacific,Pacific,9527,megawatthours
2019-09-12,TEX,Texas,SUN,Solar,Arizona,Arizona,13102,megawatthours
2019-09-12,TEX,Texas,SUN,Solar,Central,Central,13102,megawatthours
2019-09-12,TEX,Texas,SUN,Solar,Eastern,Eastern,13102,megawatthours
2019-09-12,TEX,Texas,SUN,Solar,Mountain,Mountain,13102,megawatthours
2019-09-12,TEX,Texas,SUN,Solar,Pacific,Pacific,13102,megawatthours
2019-09-13,TEX,Texas,SUN,Solar,Arizona,Arizona,12906,megawatthours
2019-09-13,TEX,Texas,SUN,Solar,Central,Central,12906,megawatthours
2019-09-13,TEX,Texas,SUN,Solar,Eastern,Eastern,12906,megawatthours
2019-09-13,TEX,Texas,SUN,Solar,Mountain,Mountain,12906,megawatthours
2019-09-13,TEX,Texas,SUN,Solar,Pacific,Pacific,12906,megawatthours
2019-09-14,TEX,Texas,SUN,Solar,Arizona,Arizona,14760,megawatthours
2019-09-14,TEX,Texas,SUN,Solar,Central,Central,14760,megawatthours
2019-09-14,TEX,Texas,SUN,Solar,Eastern,Eastern,14760,megawatthours
2019-09-14,TEX,Texas,SUN,Solar,Mountain,Mountain,14760,megawatthours
2019-09-14,TEX,Texas,SUN,Solar,Pacific,Pacific,14760,megawatthours
2019-09-15,TEX,Texas,SUN,Solar,Arizona,Arizona,14952,megawatthours
2019-09-15,TEX,Texas,SUN,Solar,Central,Central,14952,megawatthours
2019-09-15,TEX,Texas,SUN,Solar,Eastern,Eastern,14952,megawatthours
2019-09-15,TEX,Texas,SUN,Solar,Mountain,Mountain,14952,megawatthours
2019-09-15,TEX,Texas,SUN,Solar,Pacific,Pacific,14952,megawatthours
2019-09-16,TEX,Texas,SUN,Solar,Arizona,Arizona,13033,megawatthours
2019-09-16,TEX,Texas,SUN,Solar,Central,Central,13033,megawatthours
2019-09-16,TEX,Texas,SUN,Solar,Eastern,Eastern,13033,megawatthours
2019-09-16,TEX,Texas,SUN,Solar,Mountain,Mountain,13033,megawatthours
2019-09-16,TEX,Texas,SUN,Solar,Pacific,Pacific,13033,megawatthours
2019-09-17,TEX,Texas,SUN,Solar,Arizona,Arizona,14857,megawatthours
2019-09-17,TEX,Texas,SUN,Solar,Central,Central,14857,megawatthours
2019-09-17,TEX,Texas,SUN,Solar,Eastern,Eastern,14857,megawatthours
2019-09-17,TEX,Texas,SUN,Solar,Mountain,Mountain,14857,megawatthours
2019-09-17,TEX,Texas,SUN,Solar,Pacific,Pacific,14857,megawatthours
2019-09-18,TEX,Texas,SUN,Solar,Arizona,Arizona,13941,megawatthours
2019-09-18,TEX,Texas,SUN,Solar,Central,Central,13941,megawatthours
2019-09-18,TEX,Texas,SUN,Solar,Eastern,Eastern,13941,megawatthours
2019-09-18,TEX,Texas,SUN,Solar,Mountain,Mountain,13941,megawatthours
2019-09-18,TEX,Texas,SUN,Solar,Pacific,Pacific,13941,megawatthours
2019-09-19,TEX,Texas,SUN,Solar,Arizona,Arizona,10479,megawatthours
2019-09-19,TEX,Texas,SUN,Solar,Central,Central,10479,megawatthours
2019-09-19,TEX,Texas,SUN,Solar,Eastern,Eastern,10479,megawatthours
2019-09-19,TEX,Texas,SUN,Solar,Mountain,Mountain,10479,megawatthours
2019-09-19,TEX,Texas,SUN,Solar,Pacific,Pacific,10479,megawatthours
2019-09-20,TEX,Texas,SUN,Solar,Arizona,Arizona,10284,megawatthours
2019-09-20,TEX,Texas,SUN,Solar,Central,Central,10284,megawatthours
2019-09-20,TEX,Texas,SUN,Solar,Eastern,Eastern,10284,megawatthours
2019-09-20,TEX,Texas,SUN,Solar,Mountain,Mountain,10284,megawatthours
2019-09-20,TEX,Texas,SUN,Solar,Pacific,Pacific,10284,megawatthours
2019-09-21,TEX,Texas,SUN,Solar,Arizona,Arizona,5044,megawatthours
2019-09-21,TEX,Texas,SUN,Solar,Central,Central,5044,megawatthours
2019-09-21,TEX,Texas,SUN,Solar,Eastern,Eastern,5044,megawatthours
2019-09-21,TEX,Texas,SUN,Solar,Mountain,Mountain,5044,megawatthours
2019-09-21,TEX,Texas,SUN,Solar,Pacific,Pacific,5044,megawatthours
2019-09-22,TEX,Texas,SUN,Solar,Arizona,Arizona,9919,megawatthours
2019-09-22,TEX,Texas,SUN,Solar,Central,Central,9919,megawatthours
2019-09-22,TEX,Texas,SUN,Solar,Eastern,Eastern,9919,megawatthours
2019-09-22,TEX,Texas,SUN,Solar,Mountain,Mountain,9919,megawatthours
2019-09-22,TEX,Texas,SUN,Solar,Pacific,Pacific,9919,megawatthours
2019-09-23,TEX,Texas,SUN,Solar,Arizona,Arizona,10063,megawatthours
2019-09-23,TEX,Texas,SUN,Solar,Central,Central,10063,megawatthours
2019-09-23,TEX,Texas,SUN,Solar,Eastern,Eastern,10063,megawatthours
2019-09-23,TEX,Texas,SUN,Solar,Mountain,Mountain,10063,megawatthours
2019-09-23,TEX,Texas,SUN,Solar,Pacific,Pacific,10063,megawatthours
2019-09-24,TEX,Texas,SUN,Solar,Arizona,Arizona,12938,megawatthours
2019-09-24,TEX,Texas,SUN,Solar,Central,Central,12938,megawatthours
2019-09-24,TEX,Texas,SUN,Solar,Eastern,Eastern,12938,megawatthours
2019-09-24,TEX,Texas,SUN,Solar,Mountain,Mountain,12938,megawatthours
2019-09-24,TEX,Texas,SUN,Solar,Pacific,Pacific,12938,megawatthours
2019-09-25,TEX,Texas,SUN,Solar,Arizona,Arizona,14056,megawatthours
2019-09-25,TEX,Texas,SUN,Solar,Central,Central,14056,megawatthours
2019-09-25,TEX,Texas,SUN,Solar,Eastern,Eastern,14056,megawatthours
2019-09-25,TEX,Texas,SUN,Solar,Mountain,Mountain,14056,megawatthours
2019-09-25,TEX,Texas,SUN,Solar,Pacific,Pacific,14056,megawatthours
2019-09-26,TEX,Texas,SUN,Solar,Arizona,Arizona,14738,megawatthours
2019-09-26,TEX,Texas,SUN,Solar,Central,Central,14738,megawatthours
2019-09-26,TEX,Texas,SUN,Solar,Eastern,Eastern,14738,megawatthours
2019-09-26,TEX,Texas,SUN,Solar,Mountain,Mountain,14738,megawatthours
2019-09-26,TEX,Texas,SUN,Solar,Pacific,Pacific,14738,megawatthours
2019-09-27,TEX,Texas,SUN,Solar,Arizona,Arizona,14792,megawatthours
2019-09-27,TEX,Texas,SUN,Solar,Central,Central,14792,megawatthours
2019-09-27,TEX,Texas,SUN,Solar,Eastern,Eastern,14792,megawatthours
2019-09-27,TEX,Texas,SUN,Solar,Mountain,Mountain,14792,megawatthours
2019-09-27,TEX,Texas,SUN,Solar,Pacific,Pacific,14792,megawatthours
2019-09-28,TEX,Texas,SUN,Solar,Arizona,Arizona,10043,megawatthours
2019-09-28,TEX,Texas,SUN,Solar,Central,Central,10043,megawatthours
2019-09-28,TEX,Texas,SUN,Solar,Eastern,Eastern,10043,megawatthours
